Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM20,0,0,18,18,TC,25000,99000,4.62
TERM20,0,0,19,19,TC,25000,99000,4.655
TERM20,0,0,20,20,TC,25000,99000,4.69
TERM20,0,0,21,21,TC,25000,99000,4.725
TERM20,0,0,22,22,TC,25000,99000,4.76
TERM20,0,0,23,23,TC,25000,99000,4.795
TERM20,0,0,24,24,TC,25000,99000,4.83
TERM20,0,0,25,25,TC,25000,99000,4.865
TERM20,0,0,26,26,TC,25000,99000,4.8825
TERM20,0,0,27,27,TC,25000,99000,4.9175
TERM20,0,0,28,28,TC,25000,99000,4.9525
TERM20,0,0,29,29,TC,25000,99000,4.9875
TERM20,0,0,30,30,TC,25000,99000,5.0225
TERM20,0,0,31,31,TC,25000,99000,5.11
TERM20,0,0,32,32,TC,25000,99000,5.1975
TERM20,0,0,33,33,TC,25000,99000,5.3025
TERM20,0,0,34,34,TC,25000,99000,5.39
TERM20,0,0,35,35,TC,25000,99000,5.4775
TERM20,0,0,36,36,TC,25000,99000,5.565
TERM20,0,0,37,37,TC,25000,99000,5.6525
TERM20,0,0,38,38,TC,25000,99000,5.7575
TERM20,0,0,39,39,TC,25000,99000,5.845
TERM20,0,0,40,40,TC,25000,99000,5.9325
TERM20,0,0,41,41,TC,25000,99000,6.23
TERM20,0,0,42,42,TC,25000,99000,6.545
TERM20,0,0,43,43,TC,25000,99000,6.8425
TERM20,0,0,44,44,TC,25000,99000,7.14
TERM20,0,0,45,45,TC,25000,99000,7.455
TERM20,0,0,46,46,TC,25000,99000,7.7525
TERM20,0,0,47,47,TC,25000,99000,8.05
TERM20,0,0,48,48,TC,25000,99000,8.3475
TERM20,0,0,49,49,TC,25000,99000,8.6625
TERM20,0,0,50,50,TC,25000,99000,8.96
TERM20,0,0,51,51,TC,25000,99000,9.8875
TERM20,0,0,52,52,TC,25000,99000,10.8325
TERM20,0,0,53,53,TC,25000,99000,11.76
TERM20,0,0,54,54,TC,25000,99000,12.6875
TERM20,0,0,55,55,TC,25000,99000,13.6325
TERM20,0,0,56,56,TC,25000,99000,14.56
TERM20,0,0,57,57,TC,25000,99000,15.4875
TERM20,0,0,58,58,TC,25000,99000,16.415
TERM20,0,0,59,59,TC,25000,99000,17.36
TERM20,0,0,60,60,TC,25000,99000,18.2875
TERM20,0,1,18,18,TC,25000,99000,6.79
TERM20,0,1,19,19,TC,25000,99000,6.9125
TERM20,0,1,20,20,TC,25000,99000,7.0175
TERM20,0,1,21,21,TC,25000,99000,7.1225
TERM20,0,1,22,22,TC,25000,99000,7.2275
TERM20,0,1,23,23,TC,25000,99000,7.315
TERM20,0,1,24,24,TC,25000,99000,7.42
TERM20,0,1,25,25,TC,25000,99000,7.525
TERM20,0,1,26,26,TC,25000,99000,7.63
TERM20,0,1,27,27,TC,25000,99000,7.735
TERM20,0,1,28,28,TC,25000,99000,7.8225
TERM20,0,1,29,29,TC,25000,99000,7.9275
TERM20,0,1,30,30,TC,25000,99000,8.0325
TERM20,0,1,31,31,TC,25000,99000,8.3475
TERM20,0,1,32,32,TC,25000,99000,8.6625
TERM20,0,1,33,33,TC,25000,99000,8.9775
TERM20,0,1,34,34,TC,25000,99000,9.2925
TERM20,0,1,35,35,TC,25000,99000,9.6075
TERM20,0,1,36,36,TC,25000,99000,9.9225
TERM20,0,1,37,37,TC,25000,99000,10.2375
TERM20,0,1,38,38,TC,25000,99000,10.5525
TERM20,0,1,39,39,TC,25000,99000,10.8675
TERM20,0,1,40,40,TC,25000,99000,11.1825
TERM20,0,1,41,41,TC,25000,99000,12.1275
TERM20,0,1,42,42,TC,25000,99000,13.0725
TERM20,0,1,43,43,TC,25000,99000,14.0175
TERM20,0,1,44,44,TC,25000,99000,14.9625
TERM20,0,1,45,45,TC,25000,99000,15.9075
TERM20,0,1,46,46,TC,25000,99000,16.8525
TERM20,0,1,47,47,TC,25000,99000,17.7975
TERM20,0,1,48,48,TC,25000,99000,18.7425
TERM20,0,1,49,49,TC,25000,99000,19.6875
TERM20,0,1,50,50,TC,25000,99000,20.6325
TERM20,0,1,51,51,TC,25000,99000,23.24
TERM20,0,1,52,52,TC,25000,99000,25.865
TERM20,0,1,53,53,TC,25000,99000,28.4725
TERM20,0,1,54,54,TC,25000,99000,31.0975
TERM20,0,1,55,55,TC,25000,99000,33.705
TERM20,0,1,56,56,TC,25000,99000,36.3125
TERM20,0,1,57,57,TC,25000,99000,38.9375
TERM20,0,1,58,58,TC,25000,99000,41.545
TERM20,0,1,59,59,TC,25000,99000,44.17
TERM20,0,1,60,60,TC,25000,99000,46.7775
TERM20,1,0,18,18,TC,25000,99000,5.2675
TERM20,1,0,19,19,TC,25000,99000,5.285
TERM20,1,0,20,20,TC,25000,99000,5.3025
TERM20,1,0,21,21,TC,25000,99000,5.32
TERM20,1,0,22,22,TC,25000,99000,5.3375
TERM20,1,0,23,23,TC,25000,99000,5.355
TERM20,1,0,24,24,TC,25000,99000,5.3725
TERM20,1,0,25,25,TC,25000,99000,5.4075
TERM20,1,0,26,26,TC,25000,99000,5.425
TERM20,1,0,27,27,TC,25000,99000,5.4425
TERM20,1,0,28,28,TC,25000,99000,5.46
TERM20,1,0,29,29,TC,25000,99000,5.4775
